date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:06:57	60767/60767	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2011%20May%202015%2018:11:51%20GMT	http://webapplayers.com/inspinia_admin-v2.1/font-awesome/fonts/fontawesome-webfont.eot?v=4.3.0	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/font-awesome/fonts/fontawesome-webfonte0a5.eot	(from http://webapplayers.com/inspinia_admin-v2.1/font-awesome/css/font-awesome.css)
11:06:58	60767/60767	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2011%20May%202015%2018:11:51%20GMT	http://webapplayers.com/inspinia_admin-v2.1/font-awesome/fonts/fontawesome-webfont.eot?	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/font-awesome/fonts/fontawesome-webfontd41d.eot	(from http://webapplayers.com/inspinia_admin-v2.1/font-awesome/css/font-awesome.css)
11:06:59	56780/56780	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2011%20May%202015%2018:11:53%20GMT	http://webapplayers.com/inspinia_admin-v2.1/font-awesome/fonts/fontawesome-webfont.woff2?v=4.3.0	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/font-awesome/fonts/fontawesome-webfonte0a5.woff2	(from http://webapplayers.com/inspinia_admin-v2.1/font-awesome/css/font-awesome.css)
11:07:04	313398/313398	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2011%20May%202015%2018:11:52%20GMT	http://webapplayers.com/inspinia_admin-v2.1/font-awesome/fonts/fontawesome-webfont.svg?v=4.3.0	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/font-awesome/fonts/fontawesome-webfonte0a5.svg	(from http://webapplayers.com/inspinia_admin-v2.1/font-awesome/css/font-awesome.css)
11:07:11	71508/71508	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2011%20May%202015%2018:11:53%20GMT	http://webapplayers.com/inspinia_admin-v2.1/font-awesome/fonts/fontawesome-webfont.woff?v=4.3.0	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/font-awesome/fonts/fontawesome-webfonte0a5.woff	(from http://webapplayers.com/inspinia_admin-v2.1/font-awesome/css/font-awesome.css)
11:07:11	84244/84244	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:12:50%20GMT	http://webapplayers.com/inspinia_admin-v2.1/js/jquery-2.1.1.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/js/jquery-2.1.1.js	(from http://webapplayers.com/inspinia_admin-v2.1/)
11:07:12	361700/361700	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:06:41%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/js/controllers.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/Angular/js/controllers.js	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/)
11:07:12	43/43	---M--	200	added ('OK')	image/gif	date:Mon,%2011%20May%202015%2018:14:33%20GMT	http://webapplayers.com/inspinia_admin-v2.1/js/plugins/gritter/images/ie-spacer.gif	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/js/plugins/gritter/images/ie-spacer.gif	(from http://webapplayers.com/inspinia_admin-v2.1/js/plugins/gritter/jquery.gritter.css)
11:07:13	35951/35951	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:12:47%20GMT	http://webapplayers.com/inspinia_admin-v2.1/js/bootstrap.min.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/js/bootstrap.min.js	(from http://webapplayers.com/inspinia_admin-v2.1/)
11:07:13	3984/3984	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:15:19%20GMT	http://webapplayers.com/inspinia_admin-v2.1/js/plugins/metisMenu/jquery.metisMenu.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/js/plugins/metisMenu/jquery.metisMenu.js	(from http://webapplayers.com/inspinia_admin-v2.1/)
11:07:13	5537/5537	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:14:33%20GMT	http://webapplayers.com/inspinia_admin-v2.1/js/plugins/gritter/images/gritter.png	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/js/plugins/gritter/images/gritter.png	(from http://webapplayers.com/inspinia_admin-v2.1/js/plugins/gritter/jquery.gritter.css)
11:07:14	4711/4711	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:15:27%20GMT	http://webapplayers.com/inspinia_admin-v2.1/js/plugins/slimscroll/jquery.slimscroll.min.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/js/plugins/slimscroll/jquery.slimscroll.min.js	(from http://webapplayers.com/inspinia_admin-v2.1/)
11:07:14	5545/5545	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:14:32%20GMT	http://webapplayers.com/inspinia_admin-v2.1/js/plugins/gritter/images/gritter-light.png	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/js/plugins/gritter/images/gritter-light.png	(from http://webapplayers.com/inspinia_admin-v2.1/js/plugins/gritter/jquery.gritter.css)
11:07:15	3930/3930	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:14:30%20GMT	http://webapplayers.com/inspinia_admin-v2.1/js/plugins/flot/jquery.flot.tooltip.min.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/js/plugins/flot/jquery.flot.tooltip.min.js	(from http://webapplayers.com/inspinia_admin-v2.1/)
11:07:15	5877/5877	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:06%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/patterns/header-profile.png	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/css/patterns/header-profile.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/style.css)
11:07:16	122092/122092	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2011%20May%202015%2018:11:52%20GMT	http://webapplayers.com/inspinia_admin-v2.1/font-awesome/fonts/fontawesome-webfont.ttf?v=4.3.0	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/font-awesome/fonts/fontawesome-webfonte0a5.ttf	(from http://webapplayers.com/inspinia_admin-v2.1/font-awesome/css/font-awesome.css)
11:07:16	6252/6252	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:14:30%20GMT	http://webapplayers.com/inspinia_admin-v2.1/js/plugins/flot/jquery.flot.spline.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/js/plugins/flot/jquery.flot.spline.js	(from http://webapplayers.com/inspinia_admin-v2.1/)
11:07:18	3314/3314	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:14:29%20GMT	http://webapplayers.com/inspinia_admin-v2.1/js/plugins/flot/jquery.flot.resize.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/js/plugins/flot/jquery.flot.resize.js	(from http://webapplayers.com/inspinia_admin-v2.1/)
11:07:18	122971/122971	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:14:29%20GMT	http://webapplayers.com/inspinia_admin-v2.1/js/plugins/flot/jquery.flot.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/js/plugins/flot/jquery.flot.js	(from http://webapplayers.com/inspinia_admin-v2.1/)
11:07:20	26278/26278	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:05%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/patterns/header-profile-skin-1.png	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/css/patterns/header-profile-skin-1.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/style.css)
11:07:20	23809/23809	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:14:29%20GMT	http://webapplayers.com/inspinia_admin-v2.1/js/plugins/flot/jquery.flot.pie.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/js/plugins/flot/jquery.flot.pie.js	(from http://webapplayers.com/inspinia_admin-v2.1/)
11:07:21	3396/3396	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:15:24%20GMT	http://webapplayers.com/inspinia_admin-v2.1/js/plugins/peity/jquery.peity.min.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/js/plugins/peity/jquery.peity.min.js	(from http://webapplayers.com/inspinia_admin-v2.1/)
11:07:23	33834/33834	---M--	200	added ('OK')	text/html	date:Mon,%2011%20May%202015%2018:16:17%20GMT	http://webapplayers.com/inspinia_admin-v2.1/profile.html	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/profile.html	(from http://webapplayers.com/inspinia_admin-v2.1/)
11:07:23	33032/33032	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:06%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/patterns/header-profile-skin-3.png	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/css/patterns/header-profile-skin-3.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/style.css)
11:07:24	5064/5064	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:20%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/iCheck/green.png	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/css/plugins/iCheck/green.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/iCheck/custom.css)
11:07:24	4987/4987	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:14:34%20GMT	http://webapplayers.com/inspinia_admin-v2.1/js/plugins/iCheck/icheck.min.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/js/plugins/iCheck/icheck.min.js	(from http://webapplayers.com/inspinia_admin-v2.1/mailbox.html)
11:07:24	28211/28211	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:05%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/patterns/header-profile-skin-2.png	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/css/patterns/header-profile-skin-2.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/style.css)
11:07:26	7708/7708	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:21%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/iCheck/green@2x.png	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/css/plugins/iCheck/green@2x.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/iCheck/custom.css)
11:07:26	2505/2505	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:14:30%20GMT	http://webapplayers.com/inspinia_admin-v2.1/js/plugins/flot/jquery.flot.symbol.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/js/plugins/flot/jquery.flot.symbol.js	(from http://webapplayers.com/inspinia_admin-v2.1/dashboard_2.html)
11:07:27	11768/11768	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:14:30%20GMT	http://webapplayers.com/inspinia_admin-v2.1/js/plugins/flot/jquery.flot.time.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/js/plugins/flot/jquery.flot.time.js	(from http://webapplayers.com/inspinia_admin-v2.1/dashboard_2.html)
11:07:27	32724/32724	---M--	200	added ('OK')	text/html	date:Mon,%2011%20May%202015%2018:11:43%20GMT	http://webapplayers.com/inspinia_admin-v2.1/dashboard_4.html	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/dashboard_4.html	(from http://webapplayers.com/inspinia_admin-v2.1/layouts.html)
11:07:27	169732/169732	URF---	200	added ('OK%20(cached)')	image/jpeg		http://webapplayers.com/inspinia_admin-v2.1/img/dashbard4_2.jpg	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/img/dashbard4_2.jpg	(from http://webapplayers.com/inspinia_admin-v2.1/layouts.html)
11:07:28	170428/170428	URF---	200	added ('OK%20(cached)')	image/jpeg		http://webapplayers.com/inspinia_admin-v2.1/img/off_canvas.jpg	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/img/off_canvas.jpg	(from http://webapplayers.com/inspinia_admin-v2.1/layouts.html)
11:07:28	26226/26226	---M--	200	added ('OK')	text/html	date:Mon,%2011%20May%202015%2018:16:16%20GMT	http://webapplayers.com/inspinia_admin-v2.1/off_canvas_menu.html	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/off_canvas_menu.html	(from http://webapplayers.com/inspinia_admin-v2.1/layouts.html)
11:07:29	203869/203869	URF---	200	added ('OK%20(cached)')	image/jpeg		http://webapplayers.com/inspinia_admin-v2.1/img/email_1.jpg	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/img/email_1.jpg	(from http://webapplayers.com/inspinia_admin-v2.1/email_template.html)
11:07:30	159488/159488	URF---	200	added ('OK%20(cached)')	image/jpeg		http://webapplayers.com/inspinia_admin-v2.1/img/email_2.jpg	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/img/email_2.jpg	(from http://webapplayers.com/inspinia_admin-v2.1/email_template.html)
11:07:30	33323/33323	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:15:18%20GMT	http://webapplayers.com/inspinia_admin-v2.1/js/plugins/jvectormap/jquery-jvectormap-1.2.2.min.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/js/plugins/jvectormap/jquery-jvectormap-1.2.2.min.js	(from http://webapplayers.com/inspinia_admin-v2.1/dashboard_2.html)
11:07:30	113739/113739	URF---	200	added ('OK%20(cached)')	image/jpeg		http://webapplayers.com/inspinia_admin-v2.1/img/email_3.jpg	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/img/email_3.jpg	(from http://webapplayers.com/inspinia_admin-v2.1/email_template.html)
11:07:31	53789/53789	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:15:29%20GMT	http://webapplayers.com/inspinia_admin-v2.1/js/plugins/summernote/summernote.min.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/js/plugins/summernote/summernote.min.js	(from http://webapplayers.com/inspinia_admin-v2.1/mail_compose.html)
11:07:31	241/241	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2031%20May%202015%2010:07:57%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/fonts/glyphicons-halflings-regular.eot	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/css/plugins/fonts/glyphicons-halflings-regular.135.delayed	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/summernote/summernote-bs3.css)
11:07:32	242/242	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2031%20May%202015%2010:07:57%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/fonts/glyphicons-halflings-regular.eot?	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/css/plugins/fonts/glyphicons-halflings-regulard41d.eot	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/summernote/summernote-bs3.css)
11:07:32	137733/137733	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:07%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/patterns/shattered.png	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/css/patterns/shattered.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/style.css)
11:07:32	50165/50165	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:12:53%20GMT	http://webapplayers.com/inspinia_admin-v2.1/js/plugins/chosen/chosen.jquery.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/js/plugins/chosen/chosen.jquery.js	(from http://webapplayers.com/inspinia_admin-v2.1/form_advanced.html)
11:07:32	242/242	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2031%20May%202015%2010:07:58%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/fonts/glyphicons-halflings-regular.woff	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/css/plugins/fonts/glyphicons-halflings-regular.137.delayed	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/summernote/summernote-bs3.css)
11:07:33	25040/25040	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:15:14%20GMT	http://webapplayers.com/inspinia_admin-v2.1/js/plugins/jsKnob/jquery.knob.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/js/plugins/jsKnob/jquery.knob.js	(from http://webapplayers.com/inspinia_admin-v2.1/form_advanced.html)
11:07:33	241/241	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2031%20May%202015%2010:07:58%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/fonts/glyphicons-halflings-regular.ttf	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/css/plugins/fonts/glyphicons-halflings-regular.ttf	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/summernote/summernote-bs3.css)
11:07:33	16751/16751	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:14:36%20GMT	http://webapplayers.com/inspinia_admin-v2.1/js/plugins/jasny/jasny-bootstrap.min.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/js/plugins/jasny/jasny-bootstrap.min.js	(from http://webapplayers.com/inspinia_admin-v2.1/form_advanced.html)
11:07:33	241/241	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2031%20May%202015%2010:07:59%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/fonts/glyphicons-halflings-regular.svg	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/css/plugins/fonts/glyphicons-halflings-regular.svg	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/summernote/summernote-bs3.css)
11:07:34	2958/2958	---M--	200	added ('OK')	text/html	date:Mon,%2011%20May%202015%2018:11:45%20GMT	http://webapplayers.com/inspinia_admin-v2.1/email_templates/action.html	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/email_templates/action.html	(from http://webapplayers.com/inspinia_admin-v2.1/email_template.html)
11:07:35	2860/2860	---M--	200	added ('OK')	text/html	date:Mon,%2011%20May%202015%2018:11:45%20GMT	http://webapplayers.com/inspinia_admin-v2.1/email_templates/alert.html	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/email_templates/alert.html	(from http://webapplayers.com/inspinia_admin-v2.1/email_template.html)
11:07:35	46821/46821	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:14:20%20GMT	http://webapplayers.com/inspinia_admin-v2.1/js/plugins/datapicker/bootstrap-datepicker.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/js/plugins/datapicker/bootstrap-datepicker.js	(from http://webapplayers.com/inspinia_admin-v2.1/form_advanced.html)
11:07:35	13152/13152	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:15:22%20GMT	http://webapplayers.com/inspinia_admin-v2.1/js/plugins/nouslider/jquery.nouislider.min.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/js/plugins/nouslider/jquery.nouislider.min.js	(from http://webapplayers.com/inspinia_admin-v2.1/form_advanced.html)
11:07:36	4224/4224	---M--	200	added ('OK')	text/html	date:Mon,%2011%20May%202015%2018:11:46%20GMT	http://webapplayers.com/inspinia_admin-v2.1/email_templates/billing.html	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/email_templates/billing.html	(from http://webapplayers.com/inspinia_admin-v2.1/email_template.html)
11:07:36	228539/228539	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:12:51%20GMT	http://webapplayers.com/inspinia_admin-v2.1/js/jquery-ui-1.10.4.min.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/js/jquery-ui-1.10.4.min.js	(from http://webapplayers.com/inspinia_admin-v2.1/widgets.html)
11:07:37	12809/12809	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:14:36%20GMT	http://webapplayers.com/inspinia_admin-v2.1/js/plugins/ionRangeSlider/ion.rangeSlider.min.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/js/plugins/ionRangeSlider/ion.rangeSlider.min.js	(from http://webapplayers.com/inspinia_admin-v2.1/form_advanced.html)
11:07:37	18921/18921	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:15:30%20GMT	http://webapplayers.com/inspinia_admin-v2.1/js/plugins/switchery/switchery.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/js/plugins/switchery/switchery.js	(from http://webapplayers.com/inspinia_admin-v2.1/form_advanced.html)
11:07:37	16574/16574	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:14:18%20GMT	http://webapplayers.com/inspinia_admin-v2.1/js/plugins/colorpicker/bootstrap-colorpicker.min.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/js/plugins/colorpicker/bootstrap-colorpicker.min.js	(from http://webapplayers.com/inspinia_admin-v2.1/form_advanced.html)
11:07:37	646/646	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:13%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/chosen/chosen-sprite.png	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/css/plugins/chosen/chosen-sprite.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/chosen/chosen.css)
11:07:37	872/872	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:13%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/chosen/chosen-sprite@2x.png	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/css/plugins/chosen/chosen-sprite@2x.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/chosen/chosen.css)
11:07:38	17154/17154	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:14:19%20GMT	http://webapplayers.com/inspinia_admin-v2.1/js/plugins/cropper/cropper.min.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/js/plugins/cropper/cropper.min.js	(from http://webapplayers.com/inspinia_admin-v2.1/form_advanced.html)
11:07:38	8817/8817	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:23%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/images/bootstrap-colorpicker/saturation.png	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/css/plugins/images/bootstrap-colorpicker/saturation.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/colorpicker/bootstrap-colorpicker.min.css)
11:07:38	13634/13634	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:15:29%20GMT	http://webapplayers.com/inspinia_admin-v2.1/js/plugins/staps/jquery.steps.min.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/js/plugins/staps/jquery.steps.min.js	(from http://webapplayers.com/inspinia_admin-v2.1/form_wizard.html)
11:07:38	21525/21525	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:15:32%20GMT	http://webapplayers.com/inspinia_admin-v2.1/js/plugins/validate/jquery.validate.min.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/js/plugins/validate/jquery.validate.min.js	(from http://webapplayers.com/inspinia_admin-v2.1/form_wizard.html)
11:07:39	2972/2972	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:23%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/images/bootstrap-colorpicker/hue.png	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/css/plugins/images/bootstrap-colorpicker/hue.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/colorpicker/bootstrap-colorpicker.min.css)
11:07:39	4003/4003	URF---	200	added ('OK%20(cached)')	image/png		http://webapplayers.com/inspinia_admin-v2.1/img/zender_logo.png	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/img/zender_logo.png	(from http://webapplayers.com/inspinia_admin-v2.1/project_detail.html)
11:07:40	3271/3271	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:22%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/images/bootstrap-colorpicker/alpha.png	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/css/plugins/images/bootstrap-colorpicker/alpha.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/colorpicker/bootstrap-colorpicker.min.css)
11:07:40	2837/2837	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:23%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/images/bootstrap-colorpicker/hue-horizontal.png	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/css/plugins/images/bootstrap-colorpicker/hue-horizontal.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/colorpicker/bootstrap-colorpicker.min.css)
11:07:40	85500/85500	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:14:26%20GMT	http://webapplayers.com/inspinia_admin-v2.1/js/plugins/dropzone/dropzone.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/js/plugins/dropzone/dropzone.js	(from http://webapplayers.com/inspinia_admin-v2.1/form_file_upload.html)
11:07:41	3635/3635	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:22%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/images/bootstrap-colorpicker/alpha-horizontal.png	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/css/plugins/images/bootstrap-colorpicker/alpha-horizontal.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/colorpicker/bootstrap-colorpicker.min.css)
11:07:41	32364/32364	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:14:32%20GMT	http://webapplayers.com/inspinia_admin-v2.1/js/plugins/fullcalendar/moment.min.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/js/plugins/fullcalendar/moment.min.js	(from http://webapplayers.com/inspinia_admin-v2.1/calendar.html)
11:07:42	32599/32599	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:12:51%20GMT	http://webapplayers.com/inspinia_admin-v2.1/js/jquery-ui.custom.min.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/js/jquery-ui.custom.min.js	(from http://webapplayers.com/inspinia_admin-v2.1/calendar.html)
11:07:43	17464/17464	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:15:21%20GMT	http://webapplayers.com/inspinia_admin-v2.1/js/plugins/nestable/jquery.nestable.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/js/plugins/nestable/jquery.nestable.js	(from http://webapplayers.com/inspinia_admin-v2.1/nestable_list.html)
